time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
75.8264,4,15.8402,BaselineAllocator,0.193527,3.11752,-2.12338,-0.460835,3.00549,-2.19344,0.66757,1.40151,0.232192,0.803388,0.119237,0.725309,0.238262,0.119237,-63.2931,-19.8896,0.994334,0.0365946,1,0.119237,-27.8003,5.17756,4.17328,0.153359,1,0.119237,-25.0904,62.1829,4.17328,0.153359,1,0.119237,-25.0903,-62.1829,4.17328,0.153359,0.113591,0.119237,61.7595,9.71254,0.474049,0.153359,1,0.119237,-64.5033,10.9528,4.17328,0.153359
76.0269,4,16.0402,BaselineAllocator,-0.0262121,3.09791,-2.26609,-0.460835,3.00549,-2.30456,0.446003,1.24031,0.244672,0.820657,0.119808,0.725309,0.238262,0.119808,-62.2333,-24.8849,0.999103,0.0394728,1,0.119808,-28.6199,6.94357,4.19329,0.156237,1,0.119808,-25.8861,61.9818,4.19329,0.156237,1,0.119808,-25.8861,-61.9818,4.19329,0.156237,0.113591,0.119808,60.6193,12.492,0.476322,0.156237,1,0.119808,-64.1135,14.5341,4.19329,0.156237
76.2279,4,16.2402,BaselineAllocator,-0.207944,3.08579,-2.41116,-0.460835,3.13007,-2.55394,0.293771,1.11031,0.224187,0.838069,0.122666,0.725309,0.238262,0.122666,-61.674,-27.0408,1.02293,0.0423748,1,0.122666,-27.2058,7.23697,4.29331,0.159139,1,0.122666,-24.644,62.2918,4.29331,0.159139,1,0.122666,-24.644,-62.2917,4.29331,0.159139,0.113591,0.122666,61.9192,13.7694,0.487683,0.159139,1,0.122666,-64.0384,15.1176,4.29331,0.159139
76.4285,4,16.4402,BaselineAllocator,-0.352027,3.09219,-2.56373,-0.460835,3.2475,-2.57202,0.189809,1.00111,0.219025,0.856974,0.125727,0.725309,0.238262,0.125727,-62.3327,-24.4732,1.04846,0.0455255,1,0.125727,-30.3175,7.29666,4.40045,0.16229,1,0.125727,-27.4046,61.5729,4.40045,0.16229,1,0.125727,-27.4046,-61.5729,4.40045,0.16229,0.113591,0.125727,58.8982,12.254,0.499853,0.16229,1,0.125727,-64.0228,15.2359,4.40045,0.16229
76.6287,4,16.6402,BaselineAllocator,-0.459093,3.1211,-2.71226,-0.24017,3.2475,-2.57202,0.289083,0.859033,0.253914,0.875822,0.125332,0.725309,0.238262,0.125332,-60.7525,-30.1188,1.04516,0.0486669,1,0.125332,-33.6717,10.7892,4.38661,0.165431,1,0.125332,-30.5772,60.6017,4.38661,0.165431,1,0.125332,-30.5772,-60.6017,4.38661,0.165431,0.113591,0.125332,54.837,15.6948,0.498281,0.165431,1,0.125332,-62.9093,21.8727,4.38661,0.165431
76.8294,4,16.8402,BaselineAllocator,-0.518861,3.16506,-2.84535,-0.118147,3.2475,-2.57202,0.492012,0.691595,0.249362,0.894535,0.123886,0.725309,0.238262,0.123886,-61.3765,-28.0915,1.03311,0.0517857,1,0.123886,-36.5073,10.9649,4.33602,0.16855,1,0.123886,-33.0656,59.7158,4.33602,0.16855,1,0.123886,-33.0656,-59.7158,4.33602,0.16855,0.113591,0.123886,52.1022,14.4122,0.492534,0.16855,1,0.123886,-62.8434,22.1907,4.33602,0.16855
77.0297,4,17.0402,BaselineAllocator,-0.535026,3.21567,-2.95655,-0.118147,3.2475,-2.57202,0.568031,0.563801,0.151123,0.912559,0.121538,0.725309,0.238262,0.121538,-63.2353,-20.204,1.01353,0.0547898,1,0.121538,-38.1576,7.86645,4.25384,0.171554,1,0.121538,-34.2782,59.2395,4.25384,0.171554,1,0.121538,-34.2782,-59.2395,4.25384,0.171554,0.113591,0.121538,51.1613,9.88114,0.4832,0.171554,1,0.121538,-63.8677,16.3573,4.25384,0.171554
77.2304,4,17.2402,BaselineAllocator,-0.521081,3.26535,-3.04364,-0.118147,3.2475,-2.57202,0.62056,0.465494,0.0702263,0.929976,0.11968,0.725309,0.238262,0.11968,-64.2742,-13.187,0.998033,0.0576926,1,0.11968,-38.5753,5.02953,4.1888,0.174457,1,0.11968,-34.5033,59.1476,4.1888,0.174457,1,0.11968,-34.5033,-59.1476,4.1888,0.174457,0.113591,0.11968,51.1489,6.27267,0.475812,0.174457,1,0.11968,-64.531,10.6477,4.1888,0.174457
77.4315,4,17.4402,BaselineAllocator,-0.488178,3.30905,-3.10731,-0.118147,3.2475,-2.57202,0.653637,0.387129,0.0244312,0.946941,0.118334,0.725309,0.238262,0.118334,-64.7686,-7.51004,0.986804,0.06052,1,0.118334,-38.1268,2.77073,4.14167,0.177284,1,0.118334,-34.0533,59.3302,4.14167,0.177284,1,0.118334,-34.0533,-59.3302,4.14167,0.177284,0.113591,0.118334,51.7879,3.5244,0.470458,0.177284,1,0.118334,-64.8568,5.91838,4.14167,0.177284
77.6323,4,17.6402,BaselineAllocator,-0.444954,3.34396,-3.15001,-0.118147,3.2475,-2.57202,0.670947,0.324344,0.0388555,0.963598,0.117467,0.725309,0.238262,0.117467,-64.9585,-3.19094,0.979581,0.0632963,1,0.117467,-37.1721,1.1299,4.11136,0.18006,1,0.117467,-33.2072,59.6617,4.11136,0.18006,1,0.117467,-33.2072,-59.6617,4.11136,0.18006,0.113591,0.117467,52.8132,1.48967,0.467015,0.18006,1,0.117467,-64.9761,2.42148,4.11136,0.18006
77.8323,4,17.8402,BaselineAllocator,-0.397772,3.3691,-3.17512,-0.118147,3.2475,-2.57202,0.675797,0.275107,0.0561666,0.980078,0.117011,0.725309,0.238262,0.117011,-65,-0.0474101,0.975774,0.0660428,1,0.117011,-35.9988,0.0160636,4.09538,0.182807,1,0.117011,-32.188,60.0418,4.09538,0.182807,1,0.117011,-32.188,-60.0418,4.09538,0.182807,0.113591,0.117011,54.0012,0.0221077,0.4652,0.182807,1,0.117011,-65,0.0344485,4.09538,0.182807
78.0336,4,18.0402,BaselineAllocator,-0.351074,3.38485,-3.18639,-0.118147,3.2475,-2.57202,0.671237,0.237237,0.0633092,0.99648,0.11687,0.725309,0.238262,0.11687,-64.9815,2.13223,0.974597,0.0687765,1,0.11687,-34.8075,-0.691674,4.09044,0.185541,1,0.11687,-31.1556,60.4062,4.09044,0.185541,1,0.11687,-31.1556,-60.4062,4.09044,0.185541,0.113591,0.11687,55.1865,-0.994787,0.464639,0.185541,1,0.11687,-64.991,-1.48294,4.09044,0.185541
78.2346,4,18.2402,BaselineAllocator,-0.307767,3.3924,-3.18746,-0.118147,3.2475,-2.57202,0.660087,0.207596,0.0631354,1.01288,0.116945,0.725309,0.238262,0.116945,-64.9491,3.53259,0.975227,0.0715095,1,0.116945,-33.7207,-1.10137,4.09308,0.188274,1,0.116945,-30.2117,60.7222,4.09308,0.188274,1,0.116945,-30.2117,-60.7222,4.09308,0.188274,0.113591,0.116945,56.2635,-1.64959,0.464939,0.188274,1,0.116945,-64.9773,-2.36042,4.09308,0.188274
78.4347,4,18.4402,BaselineAllocator,-0.269562,3.39345,-3.18163,-0.118147,3.2475,-2.57202,0.644866,0.182755,0.0585546,1.02932,0.117148,0.725309,0.238262,0.117148,-64.9243,4.30891,0.976921,0.0742496,1,0.117148,-32.8012,-1.29831,4.10019,0.191014,1,0.117148,-29.4102,60.9784,4.10019,0.191014,1,0.117148,-29.4102,-60.9784,4.10019,0.191014,0.113591,0.117148,57.176,-2.01349,0.465747,0.191014,1,0.117148,-64.9685,-2.7818,4.10019,0.191014
78.6348,4,18.6402,BaselineAllocator,-0.237276,3.38977,-3.17169,-0.118147,3.2475,-2.57202,0.627718,0.160015,0.0516551,1.04583,0.117407,0.725309,0.238262,0.117407,-64.9137,4.59699,0.97908,0.0770009,1,0.117407,-32.0703,-1.3471,4.10925,0.193765,1,0.117407,-28.7709,61.1749,4.10925,0.193765,1,0.117407,-28.7709,-61.1749,4.10925,0.193765,0.113591,0.117407,57.9045,-2.14873,0.466776,0.193765,1,0.117407,-64.9661,-2.88615,4.10925,0.193765
78.8348,4,18.8402,BaselineAllocator,-0.211074,3.38308,-3.15982,-0.118147,3.2475,-2.57202,0.610345,0.137891,0.0438106,1.06241,0.117671,0.725309,0.238262,0.117671,-64.9166,4.51951,0.981278,0.0797647,1,0.117671,-31.5234,-1.29633,4.11848,0.196529,1,0.117671,-28.2908,61.3181,4.11848,0.196529,1,0.117671,-28.2909,-61.3181,4.11848,0.196529,0.113591,0.117671,58.4528,-2.11234,0.467824,0.196529,1,0.117671,-64.9686,-2.77756,4.11848,0.196529
79.0349,4,19.0403,BaselineAllocator,-0.190673,3.37482,-3.14766,-0.118147,3.2475,-2.57202,0.593993,0.115995,0.0358855,1.07906,0.117906,0.725309,0.238262,0.117906,-64.9285,4.18694,0.983242,0.0825402,1,0.117906,-31.1409,-1.18254,4.12672,0.199304,1,0.117906,-27.9541,61.4164,4.12672,0.199304,1,0.117906,-27.9541,-61.4164,4.12672,0.199304,0.113591,0.117906,58.839,-1.95626,0.46876,0.199304,1,0.117906,-64.9738,-2.53413,4.12672,0.199304
79.2351,4,19.2403,BaselineAllocator,-0.175507,3.36616,-3.13632,-0.118147,3.2475,-2.57202,0.579485,0.0946444,0.0284058,1.09578,0.118097,0.725309,0.238262,0.118097,-64.9443,3.69557,0.984831,0.0853257,1,0.118097,-30.8963,-1.03317,4.13339,0.20209,1,0.118097,-27.7382,61.4784,4.13339,0.20209,1,0.118097,-27.7382,-61.4784,4.13339,0.20209,0.113591,0.118097,59.0881,-1.72593,0.469518,0.20209,1,0.118097,-64.98,-2.21441,4.13339,0.20209
79.436,4,19.4403,BaselineAllocator,-0.164854,3.35794,-3.12647,-0.118147,3.2475,-2.57202,0.56727,0.074478,0.0216765,1.11253,0.118237,0.725309,0.238262,0.118237,-64.9602,3.1251,0.985997,0.088119,1,0.118237,-30.7614,-0.868547,4.13828,0.204883,1,0.118237,-27.6186,61.5125,4.13828,0.204883,1,0.118237,-27.6186,-61.5125,4.13828,0.204883,0.113591,0.118237,59.2275,-1.45886,0.470074,0.204883,1,0.118237,-64.9859,-1.86188,4.13828,0.204883
79.6364,4,19.6403,BaselineAllocator,-0.157934,3.3507,-3.11844,-0.118147,3.2475,-2.57202,0.557503,0.0561811,0.0158546,1.12933,0.118328,0.725309,0.238262,0.118328,-64.9738,2.53726,0.986755,0.0909175,1,0.118328,-30.7088,-0.703373,4.14147,0.207682,1,0.118328,-27.5715,61.5259,4.14147,0.207682,1,0.118328,-27.5715,-61.5259,4.14147,0.207682,0.113591,0.118328,59.2839,-1.184,0.470435,0.207682,1,0.118328,-64.9908,-1.50801,4.14147,0.207682
79.8373,4,19.8403,BaselineAllocator,-0.153979,3.34473,-3.11229,-0.118147,3.2475,-2.57202,0.550115,0.0403413,0.011,1.14614,0.118376,0.725309,0.238262,0.118376,-64.9841,1.97625,0.987159,0.0937192,1,0.118376,-30.7142,-0.547775,4.14316,0.210483,1,0.118376,-27.5755,61.5247,4.14316,0.210483,1,0.118376,-27.5755,-61.5247,4.14316,0.210483,0.113591,0.118376,59.2814,-0.921946,0.470628,0.210483,1,0.118376,-64.9944,-1.17452,4.14316,0.210483
80.0384,5,0.04,BaselineAllocator,0.00728369,2.0005,-0.00147977,1.94849,2.21188,-0.373227,1.98776,0.247138,0.374811,0.00314093,0.113714,1,1,0.113714,-9.98626,64.5883,3.98,0.000523488,1,0.113714,-5.19347,-27.7915,3.98,0.000523488,1,0.113714,-5.19347,62.2085,3.98,0.000523488,1,0.113714,-5.31492,-64.8846,3.98,0.000523488,1,0.113714,53.299,-44.9968,3.98,0.000523488,1,0.113714,-53.299,-44.9968,3.98,0.000523488
80.2394,5,0.24,BaselineAllocator,0.140884,2.02347,-0.0273181,2.25215,2.21188,-0.373227,2.1477,0.96278,0.583907,0.015439,0.0884581,1,1,0.0059838,-12.1487,64.3864,0.209433,0.00102763,1,0.104953,-5.63244,-24.4004,3.67335,0.00288226,1,0.104953,-5.59974,64.8718,3.67335,0.00288226,1,0.104953,-5.59975,-64.8718,3.67335,0.00288226,1,0.104953,55.6247,-41.5384,3.67335,0.00288226,1,0.104953,-55.6247,-41.5384,3.67335,0.00288226
80.4399,5,0.44,BaselineAllocator,0.381532,2.07472,-0.0708304,2.42092,2.21188,-0.373227,2.06624,1.41896,0.420137,0.0258035,0.0807812,1,1,0,0,0,0,0.00124473,1,0.0969375,-6.03788,-21.8081,3.39281,0.00491176,1,0.0969375,-5.88824,64.8582,3.39281,0.00491176,1,0.0969375,-5.88824,-64.8582,3.39281,0.00491176,1,0.0969375,57.2932,-38.5437,3.39281,0.00491176,1,0.0969375,-57.2932,-38.5437,3.39281,0.00491176
80.64,5,0.66,BaselineAllocator,0.71043,2.13951,-0.127425,2.42092,2.21188,-0.373227,1.72958,1.61464,0.325763,0.0352797,0.0751303,1,1,0,0,0,0,0.00124473,1,0.0901564,-4.80494,-14.8592,3.15547,0.00680699,1,0.0901564,-4.50367,64.9172,3.15547,0.00680699,1,0.0901564,-4.50367,-64.9172,3.15547,0.00680699,1,0.0901564,61.1635,-28.8085,3.15547,0.00680699,1,0.0901564,-61.1635,-28.8085,3.15547,0.00680699
80.8409,5,0.859999,BaselineAllocator,1.02896,2.18805,-0.180673,2.42092,2.21188,-0.373227,1.40542,1.63061,0.309514,0.0431437,0.0732593,1,1,0,0,0,0,0.00124473,1,0.0879112,-2.54751,-8.09455,3.07689,0.00837979,1,0.0879112,-2.33189,64.9779,3.07689,0.00837979,1,0.0879112,-2.33189,-64.9779,3.07689,0.00837979,1,0.0879112,63.8026,-16.8023,3.07689,0.00837979,1,0.0879112,-63.8026,-16.8023,3.07689,0.00837979
81.0412,5,1.06,BaselineAllocator,1.34188,2.22137,-0.231883,2.42092,2.21188,-0.373227,1.0883,1.5536,0.287324,0.0508478,0.0732399,1,1,0,0,0,0,0.00124473,1,0.0878878,0.0509219,-2.28776,3.07607,0.00992061,1,0.0878878,0.046187,65,3.07607,0.00992061,1,0.0878878,0.0461909,-65,3.07607,0.00992061,1,0.0878878,64.9022,-4.89291,3.07607,0.00992061,1,0.0878878,-64.9022,-4.89293,3.07607,0.00992061
81.2418,5,1.26,BaselineAllocator,1.63403,2.24099,-0.278709,2.42092,2.21188,-0.373227,0.793086,1.41778,0.257269,0.058657,0.0740303,1,1,0,0,0,0,0.00124473,1,0.0888364,2.51528,2.18075,3.10927,0.0114825,1,0.0888364,2.28112,64.9788,3.10927,0.0114825,1,0.0888364,2.28113,-64.9788,3.10927,0.0114825,1,0.0888364,64.9112,4.66516,3.10927,0.0114825,1,0.0888364,-64.9112,4.66517,3.10927,0.0114825
81.4422,5,1.46,BaselineAllocator,1.89572,2.25092,-0.319631,2.42092,2.21188,-0.373227,0.529375,1.24557,0.225167,0.0666602,0.0749644,1,1,0,0,0,0,0.00124473,1,0.0899573,4.59654,5.36198,3.1485,0.0130831,1,0.0899573,4.1833,64.9286,3.1485,0.0130831,1,0.0899573,4.1833,-64.9286,3.1485,0.0130831,1,0.0899573,64.4676,11.3319,3.1485,0.0130831,1,0.0899572,-64.4676,11.3319,3.1485,0.0130831
81.6426,5,1.66,BaselineAllocator,2.12134,2.25516,-0.353794,2.42092,2.21188,-0.373227,0.303318,1.05395,0.194586,0.074846,0.0757078,1,1,0,0,0,0,0.00124473,1,0.0908493,6.18662,7.43571,3.17973,0.0147203,1,0.0908493,5.65217,64.8694,3.17973,0.0147203,1,0.0908493,5.65217,-64.8694,3.17973,0.0147203,1,0.0908493,63.9859,15.5109,3.17973,0.0147203,1,0.0908493,-63.9859,15.5109,3.17973,0.0147203
81.8435,5,1.86,BaselineAllocator,2.30846,2.25666,-0.380916,2.42092,2.21188,-0.373227,0.121295,0.85669,0.167361,0.0831586,0.0761525,1,1,0,0,0,0,0.00124473,1,0.091383,7.25709,8.5982,3.19841,0.0163828,1,0.091383,6.64785,64.819,3.19841,0.0163828,1,0.091383,6.64785,-64.819,3.19841,0.0163828,1,0.091383,63.6529,17.7765,3.19841,0.0163828,1,0.091383,-63.6529,17.7765,3.19841,0.0163828
82.0442,5,2.06,BaselineAllocator,2.45714,2.25709,-0.401193,2.42092,2.21188,-0.373227,0.064332,0.664764,0.144351,0.0915341,0.0763202,1,1,0,0,0,0,0.00124473,1,0.0915842,7.82702,9.03357,3.20545,0.0180579,1,0.0915842,7.17754,64.7888,3.20545,0.0180579,1,0.0915842,7.17755,-64.7888,3.20545,0.0180579,1,0.0915842,63.5169,18.6092,3.20545,0.0180579,1,0.0915842,-63.517,18.6092,3.20545,0.0180579
82.2453,5,2.26,BaselineAllocator,2.56933,2.25708,-0.415176,2.42092,2.21188,-0.373227,0.160711,0.486382,0.125714,0.0999209,0.0762908,1,1,0,0,0,0,0.00124473,1,0.091549,7.94645,8.91031,3.20422,0.0197352,1,0.091549,7.28446,64.7824,3.20422,0.0197352,1,0.091549,7.28446,-64.7824,3.20422,0.0197352,1,0.091549,63.5561,18.3744,3.20422,0.0197352,1,0.091549,-63.5561,18.3744,3.20422,0.0197352
82.4463,5,2.46,BaselineAllocator,2.64828,2.25664,-0.423646,2.42092,2.21188,-0.373227,0.237146,0.327126,0.111023,0.108287,0.0761563,1,1,0,0,0,0,0.00124473,1,0.0913876,7.68585,8.38069,3.19857,0.0214085,1,0.0913876,7.03615,64.7971,3.19857,0.0214085,1,0.0913876,7.03616,-64.7971,3.19857,0.0214085,1,0.0913876,63.7185,17.3572,3.19857,0.0214085,1,0.0913876,-63.7185,17.3572,3.19857,0.0214085
